,OBJECTID,APN,FLOOR,APN_DASH,BOOK,MAP,ITEM,PUC,OWNER_NAME,MAIL_ADDR1,MAIL_ADDR2,MAIL_CITY,MAIL_STATE,MAIL_CNTRY,MAIL_ZIP,PHYSICAL_STREET_NUM,PHYSICAL_STREET_DIR,PHYSICAL_STREET_NAME,PHYSICAL_STREET_TYPE,PHYSICAL_STREET_SUFFIX,PHYSICAL_STREET_POSTDIR,PHYSICAL_SUITE,PHYSICAL_CITY,PHYSICAL_ZIP,PHYSICAL_ADDRESS,MAIL_ADDRESS,DEED_NUMBER,DEED_DATE,SALE_DATE,SALE_PRICE,MCRNUM,MCR_BOOK,MCR_PAGE,SUBNAME,LAND_SIZE,LOT_NUM,BLOCK,TRACT,STR,CITY_ZONING,JURISDICTION,CONST_YEAR,LIVING_SPACE,INCAREOF,TAX_YR_CUR,FCV_CUR,LPV_CUR,LC_CUR,TAX_YR_PREV,FCV_PREV,LPV_PREV,LC_PREV,Shape_Length,Shape_Area,LONGITUDE,LATITUDE,geometry,gis_acres
208,1053371,40337002,1,403-37-002,403,37,002,4710,VERMA YUMA 255 I-8/PAINTED ROCK ROAD 134 LLC,2375 E CAMELBACK RD STE 600,,PHOENIX,AZ,USA,85016,,,,,,,,,,,2375 E CAMELBACK RD STE 600 PHOENIX AZ USA 85016,20140067355,1391126400000,01/01/2014,134820,,,,,3179880.0,,,,23 6S 8W,RU-190,NO CITY/TOWN,,,VERMALAND LLC,2024,"       2,920","       2,920",2.R,2023,"       2,920","       2,920",2.R,2809.1163059210644,437558.32744188193,-113.05459382299439,32.88928717464157,"POLYGON ((-113.05042500661911 32.89120730715257, -113.05041316682366 32.88757962600729, -113.05904908667158 32.88754733608757, -113.05905277964568 32.89048559440714, -113.0590528856469 32.89057040758181, -113.05335667112526 32.8912095685986, -113.05042500661911 32.89120730715257))",76.03
209,1053429,40343012A,1,403-43-012A,403,43,012A,4710,VERMA MD2 MJ GILABEND 214 LLC,2375 E CAMELBACK RD STE 600,STE 600,PHOENIX,AZ,USA,85017,,,,,,,,,,,2375 E CAMELBACK RD STE 600 PHOENIX AZ USA 85017,20140002866,1388620800000,,,,,,,9351232.0,,,,19 6S 6W,RU-190,NO CITY/TOWN,,,VERMALAND LLC,2024,"       8,587","       8,587",2.R,2023,"       8,587","       8,587",2.R,5187.039422923727,1273509.2461130044,-112.91736952828263,32.88864081560066,"POLYGON ((-112.91362858587121 32.8834596314238, -112.91362861371898 32.88329373765959, -112.92160015754904 32.883279149349654, -112.92194034056398 32.883278515665644, -112.92195239415848 32.883278493034084, -112.92195235912416 32.88347562587589, -112.9219509317012 32.89135099862402, -112.92195090924331 32.89147593530717, -112.92194568015003 32.8914772651662, -112.92179490870939 32.89151559572184, -112.91928995743793 32.892152400997865, -112.91914103246027 32.892191921569676, -112.91899405229405 32.892238153109766, -112.91884931918537 32.89229100054883, -112.91870713075959 32.89235035521279, -112.91856777940919 32.892416095046286, -112.91843155169263 32.89248808486365, -112.91829872774498 32.89256617662694, -112.9181695807019 32.89265020975032, -112.91804437613793 32.89274001143029, -112.91792337152044 32.89283539700105, -112.91780681568012 32.892936170314236, -112.91769494829933 32.89304212414228, -112.91758799941917 32.893153040604524, -112.91362629157395 32.89758424309405, -112.91362858587121 32.8834596314238))",221.29
210,1053454,40345015F,1,403-45-015F,403,45,015F,4710,VERMA MD2 GILABEND CITRUS/WATERMELON 657 LLC,2375 E CAMELBACK RD STE 600,,PHOENIX,AZ,USA,85016,,,,,,,,,,,2375 E CAMELBACK RD STE 600 PHOENIX AZ USA 85016,20140002868,1388620800000,,,,,,,3362745.0,,,,29 5S 5W,I-3,GILA BEND,,,VERMALAND LLC,2024,"       3,087","       3,087",2.R,2023,"       3,088","       3,088",2.R,2882.908724319851,452375.09171435086,-112.80219199659275,32.95984685774857,"POLYGON ((-112.80014793113608 32.963507445736, -112.80004581334953 32.956198830828804, -112.80423407361445 32.95617718949662, -112.8043099013059 32.96222780866198, -112.804322938895 32.96248879482336, -112.80434175336033 32.96274942822692, -112.80436633547241 32.963009581018426, -112.80439667317245 32.96326912557937, -112.80442684398957 32.963488423047835, -112.80014793113608 32.963507445736))",78.48
211,1053455,40345015G,1,403-45-015G,403,45,015G,4710,VERMA MD2 GILABEND CITRUS/WATERMELON 657 LLC,2375 E CAMELBACK RD STE 600,,PHOENIX,AZ,USA,85016,,,,,,,,,,,2375 E CAMELBACK RD STE 600 PHOENIX AZ USA 85016,20140002868,1388620800000,,,,,,,10454400.0,,,,29 5S 5W,RU-43,NO CITY/TOWN,,,VERMALAND LLC,2024,"       9,600","       9,600",2.R,2023,"       9,600","       9,600",2.R,4836.428446960566,1404242.064495804,-112.79358929385742,32.959883596465154,"POLYGON ((-112.80004581334953 32.956198830828804, -112.80014793113608 32.963507445736, -112.78713850583527 32.963564379617004, -112.78701824207998 32.95626718743401, -112.80004581334953 32.956198830828804))",243.62
212,1099711,50815286,1,508-15-286,508,15,286,0131,VERMA NIRAKAR B/ESMERALDA O TR,14875 W LUNA DR N,,LITCHFIELD PARK,AZ,USA,85340,14875,,LUNA,DR,,N,,LITCHFIELD PARK,85340,14875  LUNA DR N  LITCHFIELD PARK  85340,14875 W LUNA DR N LITCHFIELD PARK AZ USA 85340,20120268642,1333065600000,,,878-35,878,35,VILLAGE AT LITCHFIELD PARK PHASE 2,7982.0,496,,,20 2N 1W,R1-6,LITCHFIELD PARK,2012,"   2,634",,2024,"     540,700","     362,430",3.1,2023,"     448,200","     345,172",3.1,141.50813248999347,1069.4573878317576,-112.3781527206851,33.50095209802953,"POLYGON ((-112.37805655463798 33.50083274142425, -112.37805751942861 33.50076825865039, -112.37825433222251 33.500770325377886, -112.37825338809314 33.500833406611875, -112.3782489360426 33.501130790665115, -112.37809619998642 33.50113720056464, -112.37805196873846 33.50113916091365, -112.37805655463798 33.50083274142425))",0.18
213,1110066,50915082,1,509-15-082,509,15,082,0131,VERMA MAYANK SHYAMNARAYAN/NAIN RUCHIKA,1130 E POTTER DR,,PHOENIX,AZ,USA,85024,12183,W,PERSHING,AVE,,,,EL MIRAGE,85335,12183 W PERSHING AVE   EL MIRAGE  85335,1130 E POTTER DR PHOENIX AZ USA 85024,20211269441,1638230400000,11/01/2021,420000,606-41,606,41,MONTANA BLANCA ESTATES,7555.0,82,,,13 3N 1W,SN,EL MIRAGE,2004,"   2,243",,2024,"     383,800","     129,368",4.2,2023,"     306,000","     123,208",4.2,132.6546336891974,1014.2925713574175,-112.32301000266033,33.60407967617115,"POLYGON ((-112.32285990078864 33.60394831882587, -112.32300524371006 33.603922390989474, -112.32308303062712 33.60390851502238, -112.3231502380851 33.60421952215035, -112.32304994393802 33.60423605017432, -112.32295012128759 33.60425522124571, -112.32285990078864 33.60394831882587))",0.17
214,1136420,50209011S,1,502-09-011S,502,09,011S,4710,VERMA MD2 SONORAN RIDGE ESTATES 195/NORTHERN,2375 E CAMELBACK RD STE 600,,PHOENIX,AZ,USA,85016,8401,N,192ND,AVE,,,,WADDELL,85355,8401 N 192ND AVE   WADDELL  85355,2375 E CAMELBACK RD STE 600 PHOENIX AZ USA 85016,20140142226,1393977600000,,,,,,,86036.0,,,,33 3N 2W,RU-43,NO CITY/TOWN,,,VERMALAND LLC,2024,         100,         100,2.R,2023,         100,         100,2.R,653.1671239249356,11541.605931224352,-112.47182059099998,33.556379683000046,"POLYGON ((-112.47144409823811 33.55686022614685, -112.47218676961947 33.55644514967498, -112.47215134635287 33.556398909169104, -112.471392923013 33.55678990862621, -112.47111583317204 33.5564090085846, -112.47215145055745 33.556087088854134, -112.47218401271087 33.556154865951605, -112.47222057142697 33.55622057355431, -112.47227169648652 33.5562993806917, -112.47232800231629 33.556374573711, -112.47238923431037 33.55644581260148, -112.47245511558756 33.55651277523234, -112.47252534824332 33.55657515880936, -112.4724673018046 33.556623723630196, -112.47240925267093 33.55667228992089, -112.47172428457188 33.55724536200437, -112.47144409823811 33.55686022614685))",1.98
215,1186505,14431002,1,144-31-002,144,31,002,0032,VERMA AVTAR C & SATYA P,5474 E DESERT JEWELL DR,,PARADISE VALLEY,AZ,USA,85253,,,,,,,,,,,5474 E DESERT JEWELL DR PARADISE VALLEY AZ USA 85253,19840458714,467251200000,,,,,,,178770.0,,,,17 2N 2E,M-2,GLENDALE,,,,2024,"   1,222,800","     483,395",2.R,2023,"   1,123,300","     460,377",2.R,649.6506960461707,23988.710270013446,-112.18248373472652,33.52312829306382,"POLYGON ((-112.18197743098716 33.52388847253512, -112.18198514122726 33.52232234686511, -112.18298904628651 33.52232754946734, -112.18298956191947 33.52232755171403, -112.18298180137374 33.52390783422108, -112.1829817932889 33.52390930353426, -112.18298166572814 33.52393531681405, -112.1820305474716 33.523930389149385, -112.18197743098716 33.52388847253512))",4.11
216,1239490,50413002F,1,504-13-002F,504,13,002F,4710,VERMA 1GT 327/DURANGO 25 LLC,2375 E CAMELBACK RD STE 600,,PHOENIX,AZ,USA,85016,,,,,,,,,,,2375 E CAMELBACK RD STE 600 PHOENIX AZ USA 85016,20160511055,1468972800000,,,,,,,414813.0,,,,15 1N 5W,RU-43,NO CITY/TOWN,,,VERMALAND LLC,2024,         380,         380,2.R,2023,         381,         381,2.R,1176.0819579886886,56513.01314171031,-112.76183150700943,33.42792297540268,"POLYGON ((-112.76190399676608 33.42746887550448, -112.76392967347726 33.42745505442568, -112.76392859370229 33.42836229581022, -112.7637839505685 33.42836328393022, -112.75973331490005 33.42839088381263, -112.75973335622255 33.42835758462163, -112.75973443779415 33.42748364197716, -112.76079482263027 33.427476429677164, -112.76190399676608 33.42746887550448))",9.7
217,1240539,50415582,1,504-15-582,504,15,582,0014,VERMA 261 I-10/SUN VALLEY PKWAY 0 15 AC LLC,2375 E CAMELBACK RD STE 600,,PHOENIX,AZ,USA,85016,,,,,,,,,,,2375 E CAMELBACK RD STE 600 PHOENIX AZ USA 85016,20170962963,1514419200000,11/01/2017,19900,,,,,6578.0,,,,8 1N 4W,RR,BUCKEYE,,,VERMALAND LLC,2024,"      21,800","       4,886",2.R,2023,"      18,000","       4,654",2.R,170.91842373446036,773.7842093462838,-112.69459383196742,33.442617834764846,"POLYGON ((-112.69415351887352 33.44256796318606, -112.69481348146837 33.44256382395555, -112.69481449746296 33.442721717245384, -112.69481443997077 33.4427217037528, -112.69417434990665 33.442572809278765, -112.69415351887352 33.44256796318606))",0.13
218,1247036,50427012L,1,504-27-012L,504,27,012L,0014,VERMA ROHIT/SHIVAIN,E 14/2 GROUND FLOOR,VASANT VIHAR,NEW DELHI,,IND,110057,,,,,,,,,,,E 14/2 GROUND FLOOR NEW DELHI  IND 110057,20230342780,1688083200000,,,,,,,206910.0,,,,14 1N 4W,RU-43,NO CITY/TOWN,,,,2024,"     359,000","      52,858",2.R,2023,"     236,300","      50,341",2.R,698.3667994160738,27693.458078730684,-112.6375665056795,33.42332359500775,"POLYGON ((-112.6365486416476 33.42286392863019, -112.63859069195146 33.42287002717134, -112.63859358542499 33.4237716041195, -112.63655030892075 33.42378858298726, -112.6365486416476 33.42286392863019))",4.75
219,1249817,50433097,1,504-33-097,504,33,097,4710,VERMA MD2 WAG 347/SALOME 150 LLC,2375 E CAMEBACK RD STE 600,,PHOENIX,AZ,USA,85016,,,,,,,,,,,2375 E CAMEBACK RD STE 600 PHOENIX AZ USA 85016,20140002863,1388620800000,,,549-10,549,10,VERMA ESTATES 2,1782692.0,9,,,30 1N 5W,RU-43,NO CITY/TOWN,,,VERMALAND LLC,2024,"       1,637","       1,637",2.R,2023,"       1,637","       1,637",2.R,2345.169105318263,238819.51658446828,-112.79779522071736,33.39806022370897,"POLYGON ((-112.79426386990538 33.39764954274936, -112.79425875130487 33.39699335474971, -112.79859302373607 33.39699426447851, -112.80291642745063 33.396995021210905, -112.79943765659712 33.39932301679834, -112.79860337502309 33.399322503824074, -112.79427692242645 33.39932274231214, -112.79426386990538 33.39764954274936))",41.02
220,1249818,50433098,1,504-33-098,504,33,098,4710,VERMA MD2 WAG 347/SALOME 150 LLC,2375 E CAMEBACK RD STE 600,,PHOENIX,AZ,USA,85016,,,,,,,,,,,2375 E CAMEBACK RD STE 600 PHOENIX AZ USA 85016,20140002863,1388620800000,,,549-10,549,10,VERMA ESTATES 2,1582659.0,10,,,30 1N 5W,RU-43,NO CITY/TOWN,,,VERMALAND LLC,2024,"       1,453","       1,453",2.R,2023,"       1,453","       1,453",2.R,2366.620036440186,211739.6365454079,-112.7985785807485,33.39617023790159,"POLYGON ((-112.79425875130487 33.39699335474971, -112.79424588293844 33.395343413489606, -112.79858569797491 33.395346174227676, -112.80289971698973 33.39534876771646, -112.80290312879117 33.395684911853756, -112.80291642745063 33.396995021210905, -112.79859302373607 33.39699426447851, -112.79425875130487 33.39699335474971))",36.37
221,1249819,50433099,1,504-33-099,504,33,099,4710,VERMA MD2 WAG 347/SALOME 150 LLC,2375 E CAMEBACK RD STE 600,,PHOENIX,AZ,USA,85016,,,,,,,,,,,2375 E CAMEBACK RD STE 600 PHOENIX AZ USA 85016,20140002863,1388620800000,,,549-10,549,10,VERMA ESTATES 2,1582658.0,11,,,30 1N 5W,RU-43,NO CITY/TOWN,,,VERMALAND LLC,2024,"       1,453","       1,453",2.R,2023,"       1,453","       1,453",2.R,2365.6449601907498,211592.5840754107,-112.79856868726732,33.39452232981398,"POLYGON ((-112.7942338742597 33.393803587454016, -112.7942330621827 33.39369944324326, -112.79857837490874 33.39369843972859, -112.80288295442652 33.39369729521178, -112.80288369104507 33.39376986399465, -112.80289603928695 33.39498641428775, -112.80289971698973 33.39534876771646, -112.79858569797491 33.395346174227676, -112.79424588293844 33.395343413489606, -112.7942384161418 33.39438606282343, -112.7942338742597 33.393803587454016))",36.35
222,1253510,50442236,1,504-42-236,504,42,236,0131,VERMA MAYANK SHYAMNARAYAN,1130 E POTTER DR,,PHOENIX,AZ,USA,85024,23690,W,BOWKER,ST,,,,BUCKEYE,85326,23690 W BOWKER ST   BUCKEYE  85326,1130 E POTTER DR PHOENIX AZ USA 85024,20230164284,1680220800000,02/01/2023,369000,882-35,882,35,RIATA WEST UNIT 2,5500.0,635,,,28 1N 3W,PR,BUCKEYE,2008,"   2,251",,2024,"     330,500","     101,593",4.2,2023,"     260,800","      96,756",M,117.09181195482878,735.1072121171674,-112.56036195575311,33.396824131615965,"POLYGON ((-112.56043732601343 33.39697545566445, -112.56027956478157 33.39697510467253, -112.56028052418228 33.3966727928696, -112.56044434544908 33.39667315811243, -112.56044338874328 33.39697546916414, -112.56043732601343 33.39697545566445))",0.13
223,1260622,50621009,1,506-21-009,506,21,009,4710,VERMA 579/THOMAS 320 LLC,2375 E CAMELBACK RD STE 600,,PHOENIX,AZ,USA,85016,,,,,,,,,,,2375 E CAMELBACK RD STE 600 PHOENIX AZ USA 85016,20120893894,1349136000000,10/01/2012,110000,,,,,6969600.0,,,,22 2N 10W,RU-190,NO CITY/TOWN,,,VERMALAND LLC,2024,"       6,400","       6,400",2.R,2023,"       6,400","       6,400",2.R,3864.177994206165,933241.9246953476,-113.270103886324,33.497200775695894,"POLYGON ((-113.2657776499807 33.50083109793133, -113.26577295538506 33.49357681709385, -113.26580859065405 33.493576793121164, -113.27443103397606 33.493570671832956, -113.27443390768666 33.50082493670547, -113.2722691951257 33.50082653450431, -113.27010448076811 33.500828094099745, -113.26590812578416 33.50083100953929, -113.2657776499807 33.50083109793133))",159.95
224,1261138,50622004A,1,506-22-004A,506,22,004A,4710,VERMA 145 539/CAMELBACK 25 LLC,2375 E CAMELBACK RD STE 600,STE 600,PHOENIX,AZ,USA,85016,,,,,,,,,,,2375 E CAMELBACK RD STE 600 PHOENIX AZ USA 85016,20170565897,1501545600000,,,,,,,1089000.0,,,,20 2N 9W,RU-43,NO CITY/TOWN,,,VERMALAND LLC,2024,"       1,000","       1,000",2.R,2023,"       1,000","       1,000",2.R,1569.7322134593992,145942.79758626953,-113.20742410342055,33.505180889169516,"POLYGON ((-113.20525891824747 33.50631423456623, -113.20525747465481 33.50404723618157, -113.20958909975086 33.504047511834656, -113.20959092243257 33.506314507965, -113.20525891824747 33.50631423456623))",25.01
225,1267733,50614036,1,506-14-036,506,14,036,4710,VERMA 563SALOME 40 LLC,2375 E CAMELBACK RD STE 600,,PHOENIX,AZ,USA,85016,,,,,,,,,,,2375 E CAMELBACK RD STE 600 PHOENIX AZ USA 85016,20130665987,1374451200000,07/01/2013,25000,439-38,439,38,EAGLE RANCHES 2,1612461.0,156,,,15 3N 10W,RU-190,NO CITY/TOWN,,,,2024,         555,         552,2.R,2023,         555,         526,2.R,1853.733675207994,214105.88888252946,-113.26795968867954,33.607646854216895,"POLYGON ((-113.26601511333787 33.60947710256452, -113.26599654785589 33.609477104808924, -113.26599399933544 33.60770003585888, -113.26599130079632 33.60581702835849, -113.26992258899107 33.60581653007365, -113.26992328967697 33.60626554562903, -113.2699283220392 33.60947660205641, -113.26601511333787 33.60947710256452))",36.6
226,1267767,50615008K,1,506-15-008K,506,15,008K,4710,VERMA AVJV2-MISC LLC,2375 E CAMELBACK RD STE 600,,PHOENIX,AZ,USA,85016,,,,,,,,,,,2375 E CAMELBACK RD STE 600 PHOENIX AZ USA 85016,20140198997,1395964800000,,,,,,,871200.0,,,,29 3N 10W,RU-190,NO CITY/TOWN,,,VERMALAND LLC,2024,         300,         300,2.R,2023,         300,         300,2.R,1442.133945134045,115476.91292474791,-113.30809165584166,33.57151912819656,"POLYGON ((-113.30701333177632 33.57331470109426, -113.30701147945021 33.56972345402274, -113.3091681898186 33.56971481197444, -113.3091701400611 33.57332349621591, -113.30701333177632 33.57331470109426))",19.76
227,1267768,50615008L,1,506-15-008L,506,15,008L,4710,VERMA AVJV2-MISC LLC,2375 E CAMELBACK RD STE 600,,PHOENIX,AZ,USA,85016,,,,,,,,,,,2375 E CAMELBACK RD STE 600 PHOENIX AZ USA 85016,20140198997,1395964800000,,,,,,,871200.0,,,,29 3N 10W,RU-190,NO CITY/TOWN,,,VERMALAND LLC,2024,         300,         300,2.R,2023,         300,         300,2.R,1438.1616440686917,115082.40625173105,-113.305933352846,33.57151903341005,"POLYGON ((-113.3048534225072 33.57330585732195, -113.30485204628818 33.57050185531664, -113.30485166899575 33.56973207137002, -113.30701147945021 33.56972345402274, -113.30701333177632 33.57331470109426, -113.3048534225072 33.57330585732195))",19.69
228,1267833,50617004C,1,506-17-004C,506,17,004C,4710,VERMA FLP 1DD 515/PEORIA 52 LLC,2375 E CAMELBACK RD STE 600,STE 600,PHOENIX,AZ,USA,85016,,,,,,,,,,,2375 E CAMELBACK RD STE 600 PHOENIX AZ USA 85016,20090169038,1235606400000,,,,,,,2255379.0,,,,22 3N 9W,RU-190,NO CITY/TOWN,,,VERMALAND LLC,2024,"       2,071","       2,071",2.R,2023,"       2,071","       2,071",2.R,2530.2692170531227,300616.3506831672,-113.16666829052578,33.58555434321035,"POLYGON ((-113.16788862872893 33.586988618900676, -113.16196121659924 33.58603240205796, -113.16195945320632 33.58436260212836, -113.17062690032745 33.584360993899395, -113.17063004892252 33.58708292749217, -113.16997025431264 33.58710857527442, -113.16970929765105 33.58711835624004, -113.1694481716405 33.587121049402064, -113.16918706875619 33.58711665277537, -113.16892618145636 33.58710516960069, -113.16866570204027 33.58708660834225, -113.16840582250659 33.58706098268149, -113.16814673441178 33.58702831150703, -113.16788862872893 33.586988618900676))",51.41
229,1267836,50617006B,1,506-17-006B,506,17,006B,4710,VERMA FLP I 10SALOME 55 LLC,2375 E CAMELBACK RD STE 600,STE 600,PHOENIX,AZ,USA,85016,,,,,,,,,,,2375 E CAMELBACK RD STE 600 PHOENIX AZ USA 85016,20090224967,1236902400000,01/01/2006,6290370,,,,,2434176.0,,,,33 3N 9W,RU-190,NO CITY/TOWN,,,VERMALAND LLC,2024,"       2,235","       2,235",2.R,2023,"       2,235","       2,235",2.R,2645.3767918760327,328611.6433476327,-113.18415983789541,33.55761889722054,"POLYGON ((-113.17926669371086 33.5589480222646, -113.17926421885225 33.55739176567147, -113.18792560953173 33.555422378225174, -113.18793159949804 33.5589668416108, -113.17926669371086 33.5589480222646))",56.24
230,1267958,50619028B,1,506-19-028B,506,19,028B,4710,VERMA AVJV2-MISC LLC,2375 E CAMELBACK RD STE 600,,PHOENIX,AZ,USA,85016,,,,,,,,,,,2375 E CAMELBACK RD STE 600 PHOENIX AZ USA 85016,20140198994,1395964800000,,,,,,,1742400.0,,,,1 2N 10W,RU-190,NO CITY/TOWN,,,VERMALAND LLC,2024,         600,         600,2.R,2023,         600,         600,2.R,1933.9043130287923,233748.1049893332,-113.23325944278687,33.54257815523412,"POLYGON ((-113.23109215445352 33.544390507478134, -113.23109229009914 33.54076335729959, -113.23542585016631 33.54076555859352, -113.2354274779136 33.544392705684835, -113.23109215445352 33.544390507478134))",40.02
231,1268008,50620021E,1,506-20-021E,506,20,021E,4710,VERMA MD2 MA 563/BETHANYHOME 85 LLC,2375 E CAMELBACK RD STE 600,STE 600,PHOENIX,AZ,USA,85016,,,,,,,,,,,2375 E CAMELBACK RD STE 600 PHOENIX AZ USA 85016,20140002877,1388620800000,11/01/2005,322080,,,,,3717277.0,,,,15 2N 10W,RU-190,NO CITY/TOWN,,,VERMALAND LLC,2024,"       1,280","       1,280",2.R,2023,"       1,280","       1,280",2.R,3413.854554617512,525435.489418097,-113.2707822916585,33.52038962859425,"POLYGON ((-113.26579191522742 33.522477815943034, -113.26579002427376 33.51963853299411, -113.26597161152192 33.51951500564661, -113.26667455580815 33.519036812950276, -113.26792633749531 33.52030393150341, -113.27362003493755 33.516548628477004, -113.274440211165 33.516551423555164, -113.27444263931123 33.52253819955222, -113.27444266715898 33.52260623834165, -113.2659603673095 33.522608986043565, -113.26579200236401 33.522609033972984, -113.26579191522742 33.522477815943034))",90.01
232,1268015,50620022E,1,506-20-022E,506,20,022E,4710,VERMA MD2 JG 475/SALOMEHWY 69 LLC,,,PHOENIX,AZ,USA,85017,,,,,,,,,,,PHOENIX AZ USA 85017,20140696980,1413849600000,09/01/2014,14224,,,,,774497.0,,,,17 2N 10W,RU-190,NO CITY/TOWN,,,,2024,         266,         263,2.R,2023,         267,         251,2.R,1396.9407722202063,103735.35188258112,-113.30911981035764,33.509874279487725,"POLYGON ((-113.3081551345199 33.50815115146455, -113.30815500426418 33.508061750419216, -113.3091302557608 33.50806071302292, -113.31007931058713 33.50805969585017, -113.31007944353777 33.50814996950811, -113.31008465646136 33.511686779880016, -113.30816027018837 33.51168883735892, -113.3081551345199 33.50815115146455))",17.77
233,1268039,50621002E,1,506-21-002E,506,21,002E,4710,VERMA MD2 JG 475/SALOMEHWY 69 LLC,,,PHOENIX,AZ,USA,85017,,,,,,,,,,,PHOENIX AZ USA 85017,20140696978,1413849600000,10/01/2014,8000,,,,,435600.0,,,,20 2N 10W,RU-190,NO CITY/TOWN,,,,2024,         150,         149,2.R,2023,         150,         142,2.R,1209.4526439444933,58346.938379566265,-113.30966877497957,33.50624660233482,"POLYGON ((-113.30912488293708 33.50443362606847, -113.31020727200607 33.50443246728194, -113.31020998042663 33.506246009935424, -113.31021268974555 33.50805955203784, -113.31007931058713 33.50805969585017, -113.3091302557608 33.50806071302292, -113.30912488293708 33.50443362606847))",10.0
234,1268050,50621011A,1,506-21-011A,506,21,011A,4710,VERMA AA AMERICAN GW 571/CAMELBACK 157 LLC,2375 E CAMELBACK RD STE 600,STE 600,PHOENIX,AZ,USA,85016,,,,,,,,,,,2375 E CAMELBACK RD STE 600 PHOENIX AZ USA 85016,20100121717,1265932800000,,,,,,,6824400.0,,,,22 2N 10W,RU-190,NO CITY/TOWN,,,VERMALAND LLC,2024,"       2,350","       2,350",2.R,2023,"       2,350","       2,350",2.R,3831.6566766314536,917534.0289778622,-113.2787744402689,33.5043790770399,"POLYGON ((-113.27443674546464 33.50793831365233, -113.27443390768666 33.50082493670547, -113.28311054726808 33.5008181529893, -113.28311189833425 33.5027959343168, -113.28311279036133 33.50410114732068, -113.28311368418504 33.505406360866075, -113.28311457890707 33.5067115734537, -113.28311541703522 33.50793435056796, -113.27443674546464 33.50793831365233))",157.23
235,1268061,50621019K,1,506-21-019K,506,21,019K,4710,VERMA 571 AVECOURTHOUSE 100 LLC,2375 E CAMELBACK RD STE 600,,PHOENIX,AZ,USA,85016,,,,,,,,,,,2375 E CAMELBACK RD STE 600 PHOENIX AZ USA 85016,20130665849,1374451200000,07/01/2013,85000,,,,,871200.0,,,,33 2N 10W,RU-190,NO CITY/TOWN,,,VERMALAND LLC,2024,         300,         300,2.R,2023,         300,         300,2.R,1451.4676621814394,116892.43090148231,-113.29067320201705,33.46996964893634,"POLYGON ((-113.28959213818138 33.47178563500404, -113.2895894064046 33.46996907231021, -113.28958668091603 33.46815550797685, -113.29175463459852 33.468153840633384, -113.29175934356724 33.471784029925324, -113.28959213818138 33.47178563500404))",20.05
236,1268062,50621019P,1,506-21-019P,506,21,019P,4710,VERMA 571 AVECOURTHOUSE 100 LLC,2375 E CAMELBACK RD STE 600,,PHOENIX,AZ,USA,85016,,,,,,,,,,,2375 E CAMELBACK RD STE 600 PHOENIX AZ USA 85016,20130665849,1374451200000,07/01/2013,85000,,,,,3484800.0,,,,33 2N 10W,RU-190,NO CITY/TOWN,,,VERMALAND LLC,2024,"       1,200","       1,200",2.R,2023,"       1,200","       1,200",2.R,2898.4465572610766,467179.49249092373,-113.28742602621872,33.47360083989253,"POLYGON ((-113.28742372545976 33.47541410986034, -113.28309207970244 33.47541905602293, -113.28309114275962 33.47179022394026, -113.28318950558828 33.4717901572493, -113.28742815774737 33.47178720111718, -113.28959213818138 33.47178563500404, -113.29175934356724 33.471784029925324, -113.29176405253595 33.475409715186046, -113.28742372545976 33.47541410986034))",80.11
237,1268093,50621023A,1,506-21-023A,506,21,023A,4710,VERMA 579/THOMAS 320 LLC,2375 E CAMELBACK RD STE 600,,PHOENIX,AZ,USA,85016,,,,,,,,,,,2375 E CAMELBACK RD STE 600 PHOENIX AZ USA 85016,20120893894,1349136000000,10/01/2012,110000,,,,,6969600.0,,,,27 2N 10W,RU-190,NO CITY/TOWN,,,VERMALAND LLC,2024,"       6,400","       6,400",2.R,2023,"       6,400","       6,400",2.R,3862.694518858246,932516.5450841632,-113.27010141119045,33.48994957417177,"POLYGON ((-113.26577119828036 33.489946833725604, -113.2657694546504 33.48633358240191, -113.26578712181707 33.486333549436644, -113.2700981620184 33.486325536628684, -113.27442818451999 33.4863173365173, -113.27442960655307 33.48994353658717, -113.2744310070266 33.49350192249267, -113.27443103397606 33.493570671832956, -113.26580859065405 33.493576793121164, -113.26577295538506 33.49357681709385, -113.26577294011368 33.49354304250078, -113.26577294011368 33.49354299530443, -113.26577207683269 33.4917617803777, -113.26577120546686 33.48996050175284, -113.26577119828036 33.489946833725604))",159.85
238,1268106,50622006,1,506-22-006,506,22,006,4710,VERMA 539/INDIAN SCHOOL NWC 100 LLC,2375 E CAMELBACK RD STE 600,,PHOENIX,AZ,USA,85016,,,,,,,,,,,2375 E CAMELBACK RD STE 600 PHOENIX AZ USA 85016,20130624971,1373328000000,07/01/2013,68250,,,,,2178000.0,,,,20 2N 9W,RU-43,NO CITY/TOWN,,,VERMALAND LLC,2024,"       2,000","       2,000",2.R,2023,"       2,000","       2,000",2.R,2173.617518390924,291781.629807047,-113.20795872527978,33.49542643817324,"POLYGON ((-113.2095836415872 33.49723985736583, -113.20525315285998 33.497240186976974, -113.20525085766442 33.49361298445146, -113.20972165245925 33.493612645836684, -113.21066376151177 33.49361255369153, -113.21066432295882 33.494217086764365, -113.21066488440587 33.494821620111175, -113.21066544585292 33.49542615298262, -113.21066600819832 33.49603068537864, -113.21066656964537 33.4966352187974, -113.21066713199072 33.49723975174043, -113.2095836415872 33.49723985736583))",50.01
